date,open,low,high,close,volume
2025-01-27 00:00:00,1.04629,1.0461,1.04629,1.04611,174
2025-01-27 00:01:00,1.04611,1.04609,1.04617,1.04616,60
2025-01-27 00:02:00,1.04616,1.04608,1.04616,1.04609,81
2025-01-27 00:03:00,1.04609,1.04604,1.04609,1.04604,54
2025-01-27 00:04:00,1.04604,1.046,1.04606,1.04601,100
2025-01-27 00:05:00,1.04601,1.046,1.04605,1.04603,57
2025-01-27 00:06:00,1.04603,1.04594,1.04603,1.04598,51
2025-01-27 00:07:00,1.04598,1.04594,1.04602,1.04595,66
2025-01-27 00:08:00,1.04595,1.04575,1.04596,1.04577,113
2025-01-27 00:09:00,1.04577,1.04576,1.04584,1.04578,87
2025-01-27 00:10:00,1.04578,1.04573,1.0458,1.04573,94
2025-01-27 00:11:00,1.04573,1.0456,1.04573,1.04573,112
2025-01-27 00:12:00,1.04573,1.04569,1.04579,1.04574,98
2025-01-27 00:13:00,1.04574,1.04567,1.04575,1.04568,88
2025-01-27 00:14:00,1.04568,1.04567,1.04573,1.0457,55
2025-01-27 00:15:00,1.0457,1.0457,1.04585,1.04581,100
2025-01-27 00:16:00,1.04581,1.04579,1.04584,1.04582,73
2025-01-27 00:17:00,1.04582,1.04553,1.04582,1.04556,106
2025-01-27 00:18:00,1.04556,1.04556,1.04567,1.04566,54
2025-01-27 00:19:00,1.04566,1.04558,1.04568,1.04559,69
2025-01-27 00:20:00,1.04559,1.04557,1.04574,1.04573,103
2025-01-27 00:21:00,1.04573,1.04571,1.04573,1.04571,44
2025-01-27 00:22:00,1.04571,1.04568,1.04576,1.04575,89
2025-01-27 00:23:00,1.04575,1.04575,1.0458,1.04578,43
2025-01-27 00:24:00,1.04578,1.04562,1.04578,1.04562,90
2025-01-27 00:25:00,1.04562,1.04562,1.04578,1.04573,96
2025-01-27 00:26:00,1.04573,1.04571,1.04581,1.04578,93
2025-01-27 00:27:00,1.04578,1.04573,1.04581,1.0458,103
2025-01-27 00:28:00,1.0458,1.04576,1.04592,1.04584,191
2025-01-27 00:29:00,1.04584,1.0458,1.04587,1.04584,147
2025-01-27 00:30:00,1.04584,1.04583,1.04593,1.04585,143
2025-01-27 00:31:00,1.04585,1.04579,1.04591,1.04579,103
2025-01-27 00:32:00,1.04579,1.04574,1.04583,1.04579,93
2025-01-27 00:33:00,1.04579,1.04579,1.04592,1.04588,95
2025-01-27 00:34:00,1.04588,1.04588,1.04602,1.04599,96
2025-01-27 00:35:00,1.04599,1.04596,1.04605,1.04599,103
2025-01-27 00:36:00,1.04599,1.04587,1.04599,1.04589,81
2025-01-27 00:37:00,1.04589,1.04584,1.04593,1.04588,128
2025-01-27 00:38:00,1.04588,1.04582,1.04591,1.04591,109
2025-01-27 00:39:00,1.04591,1.04587,1.04593,1.04591,109
2025-01-27 00:40:00,1.04591,1.04588,1.04601,1.04591,111
2025-01-27 00:41:00,1.04591,1.0459,1.046,1.04595,93
2025-01-27 00:42:00,1.04595,1.0459,1.04597,1.04593,107
2025-01-27 00:43:00,1.04593,1.04593,1.04601,1.04601,120
2025-01-27 00:44:00,1.04601,1.04599,1.04607,1.04602,114
2025-01-27 00:45:00,1.04602,1.04602,1.04624,1.04624,107
2025-01-27 00:46:00,1.04624,1.04616,1.04628,1.04617,137
2025-01-27 00:47:00,1.04617,1.04616,1.04628,1.04627,86
2025-01-27 00:48:00,1.04627,1.04625,1.04633,1.04625,121
2025-01-27 00:49:00,1.04625,1.04624,1.04632,1.04628,77
2025-01-27 00:50:00,1.04628,1.04622,1.04632,1.04632,104
2025-01-27 00:51:00,1.04632,1.04632,1.04641,1.04637,79
2025-01-27 00:52:00,1.04637,1.04623,1.04645,1.04624,136
