date,open,low,high,close,volume
2025-01-19 17:13:00,1.02792,1.02749,1.02792,1.02749,4
2025-01-19 17:14:00,1.02749,1.02748,1.0275,1.02748,3
2025-01-19 17:15:00,1.02748,1.02748,1.02749,1.02749,3
2025-01-19 17:17:00,1.02749,1.02747,1.02751,1.02747,12
2025-01-19 17:18:00,1.02747,1.02747,1.02748,1.02748,4
2025-01-19 17:19:00,1.02748,1.02748,1.02748,1.02748,1
2025-01-19 17:20:00,1.02748,1.02748,1.02749,1.02749,2
2025-01-19 17:21:00,1.02749,1.02749,1.0275,1.02749,9
2025-01-19 17:22:00,1.02749,1.02749,1.0275,1.0275,5
2025-01-19 17:23:00,1.0275,1.0275,1.0275,1.0275,5
2025-01-19 17:24:00,1.0275,1.0275,1.0275,1.0275,8
2025-01-19 17:25:00,1.0275,1.02742,1.0275,1.02743,14
2025-01-19 17:26:00,1.02743,1.02729,1.02743,1.02734,18
2025-01-19 17:27:00,1.02734,1.02729,1.02734,1.02734,30
2025-01-19 17:28:00,1.02734,1.02729,1.02734,1.02729,36
2025-01-19 17:29:00,1.02729,1.02729,1.02734,1.02734,26
2025-01-19 17:30:00,1.02734,1.02729,1.02734,1.0273,46
2025-01-19 17:31:00,1.0273,1.0273,1.0273,1.0273,16
2025-01-19 17:32:00,1.0273,1.0273,1.0273,1.0273,8
2025-01-19 17:33:00,1.0273,1.0273,1.0273,1.0273,8
2025-01-19 17:34:00,1.0273,1.0273,1.0273,1.0273,13
2025-01-19 17:35:00,1.0273,1.0273,1.0273,1.0273,26
2025-01-19 17:36:00,1.0273,1.02725,1.02731,1.02725,16
2025-01-19 17:37:00,1.02725,1.02725,1.02745,1.02745,46
2025-01-19 17:38:00,1.02745,1.0273,1.02745,1.0273,21
2025-01-19 17:39:00,1.0273,1.0273,1.02733,1.02731,39
2025-01-19 17:40:00,1.02731,1.0273,1.02731,1.0273,12
2025-01-19 17:41:00,1.0273,1.02726,1.02732,1.02726,49
2025-01-19 17:42:00,1.02726,1.02726,1.02733,1.0273,102
2025-01-19 17:43:00,1.0273,1.0273,1.02754,1.02735,93
2025-01-19 17:44:00,1.02735,1.0273,1.02736,1.0273,36
2025-01-19 17:45:00,1.0273,1.0273,1.02738,1.0273,51
2025-01-19 17:46:00,1.0273,1.0273,1.02738,1.0273,83
2025-01-19 17:47:00,1.0273,1.0273,1.0273,1.0273,17
2025-01-19 17:49:00,1.0273,1.02726,1.02733,1.0273,44
2025-01-19 17:50:00,1.0273,1.02726,1.02733,1.02728,98
2025-01-19 17:51:00,1.02728,1.02726,1.02734,1.02733,37
2025-01-19 17:52:00,1.02733,1.02732,1.02735,1.02732,19
2025-01-19 17:53:00,1.02732,1.02732,1.02736,1.02732,46
2025-01-19 17:54:00,1.02732,1.02732,1.02737,1.02734,53
2025-01-19 17:55:00,1.02734,1.02733,1.02736,1.02734,12
2025-01-19 17:56:00,1.02734,1.02732,1.02755,1.02755,121
2025-01-19 17:57:00,1.02755,1.02742,1.02802,1.02751,101
2025-01-19 17:58:00,1.02751,1.02751,1.02772,1.02766,39
2025-01-19 17:59:00,1.02766,1.02764,1.02772,1.0277,101
2025-01-19 18:00:00,1.0277,1.02728,1.0277,1.02745,140
2025-01-19 18:01:00,1.02745,1.02731,1.02745,1.02739,94
2025-01-19 18:02:00,1.02739,1.02732,1.02741,1.02734,126
2025-01-19 18:03:00,1.02734,1.02731,1.02743,1.02733,111
2025-01-19 18:04:00,1.02733,1.02731,1.02739,1.02735,36
2025-01-19 18:05:00,1.02735,1.02735,1.02741,1.0274,37
2025-01-19 18:06:00,1.0274,1.02731,1.0274,1.02731,29
2025-01-19 18:07:00,1.02731,1.02699,1.02731,1.02702,80
2025-01-19 18:08:00,1.02702,1.02702,1.02724,1.02723,67
2025-01-19 18:09:00,1.02723,1.02723,1.02734,1.02725,39
2025-01-19 18:10:00,1.02725,1.02712,1.02729,1.02717,68
2025-01-19 18:11:00,1.02717,1.0271,1.02722,1.02716,42
2025-01-19 18:12:00,1.02716,1.02708,1.02722,1.02713,54
2025-01-19 18:13:00,1.02713,1.02713,1.02717,1.02713,15
2025-01-19 18:14:00,1.02713,1.02708,1.02718,1.02708,92
2025-01-19 18:15:00,1.02708,1.02708,1.02717,1.02712,76
2025-01-19 18:16:00,1.02712,1.02701,1.02713,1.02702,29
