date,open,low,high,close,volume
2025-01-28 00:00:00,1.04333,1.04332,1.04344,1.04333,152
2025-01-28 00:01:00,1.04333,1.04333,1.04346,1.04344,82
2025-01-28 00:02:00,1.04344,1.04344,1.04348,1.04346,81
2025-01-28 00:03:00,1.04346,1.0434,1.04348,1.04344,89
2025-01-28 00:04:00,1.04344,1.04341,1.04346,1.04342,66
2025-01-28 00:05:00,1.04342,1.04339,1.04343,1.0434,43
2025-01-28 00:06:00,1.0434,1.0433,1.04341,1.04338,83
2025-01-28 00:07:00,1.04338,1.04337,1.04342,1.04339,58
2025-01-28 00:08:00,1.04339,1.04333,1.04339,1.04335,39
2025-01-28 00:09:00,1.04335,1.04334,1.04353,1.04352,73
2025-01-28 00:10:00,1.04352,1.04345,1.04354,1.04353,67
2025-01-28 00:11:00,1.04353,1.04353,1.04358,1.04353,46
2025-01-28 00:12:00,1.04353,1.0434,1.04354,1.04343,55
2025-01-28 00:13:00,1.04343,1.04342,1.04349,1.04345,52
2025-01-28 00:14:00,1.04345,1.04344,1.04363,1.04361,102
2025-01-28 00:15:00,1.04361,1.0436,1.04364,1.04362,46
2025-01-28 00:16:00,1.04362,1.04349,1.04363,1.0435,56
2025-01-28 00:17:00,1.0435,1.04344,1.04357,1.04353,67
2025-01-28 00:18:00,1.04353,1.04349,1.04353,1.04349,37
2025-01-28 00:19:00,1.04349,1.04348,1.04363,1.04363,66
2025-01-28 00:20:00,1.04363,1.04361,1.04373,1.04372,68
2025-01-28 00:21:00,1.04372,1.04368,1.04372,1.04371,98
2025-01-28 00:22:00,1.04371,1.04364,1.04377,1.04369,92
2025-01-28 00:23:00,1.04369,1.04364,1.0437,1.04365,93
2025-01-28 00:24:00,1.04365,1.04362,1.04367,1.04362,64
2025-01-28 00:25:00,1.04362,1.04359,1.04372,1.04371,78
2025-01-28 00:26:00,1.04371,1.04368,1.04372,1.04369,98
2025-01-28 00:27:00,1.04369,1.04369,1.04376,1.04375,84
2025-01-28 00:28:00,1.04375,1.04374,1.04378,1.04377,105
2025-01-28 00:29:00,1.04377,1.04375,1.04377,1.04376,86
2025-01-28 00:30:00,1.04376,1.0437,1.04376,1.04372,67
2025-01-28 00:31:00,1.04372,1.04372,1.04374,1.04372,23
2025-01-28 00:32:00,1.04372,1.04364,1.04374,1.04364,48
2025-01-28 00:33:00,1.04364,1.04364,1.04379,1.04375,96
2025-01-28 00:34:00,1.04375,1.04373,1.04384,1.04384,103
2025-01-28 00:35:00,1.04384,1.04379,1.04385,1.04384,68
2025-01-28 00:36:00,1.04384,1.04377,1.04388,1.04382,76
2025-01-28 00:37:00,1.04382,1.04381,1.04383,1.04383,50
2025-01-28 00:38:00,1.04383,1.04376,1.04383,1.04376,60
2025-01-28 00:39:00,1.04376,1.04373,1.04377,1.04373,63
2025-01-28 00:40:00,1.04373,1.04372,1.04379,1.04377,78
2025-01-28 00:41:00,1.04377,1.04369,1.04378,1.04375,94
2025-01-28 00:42:00,1.04375,1.0437,1.04378,1.04371,71
2025-01-28 00:43:00,1.04371,1.04365,1.04372,1.04367,103
2025-01-28 00:44:00,1.04367,1.04365,1.04371,1.0437,61
2025-01-28 00:45:00,1.0437,1.04369,1.04378,1.04374,110
2025-01-28 00:46:00,1.04374,1.04374,1.04382,1.04382,98
2025-01-28 00:47:00,1.04382,1.04381,1.04384,1.04381,30
2025-01-28 00:48:00,1.04381,1.04377,1.04381,1.04377,36
2025-01-28 00:49:00,1.04377,1.04368,1.04377,1.04368,91
2025-01-28 00:50:00,1.04368,1.04367,1.04372,1.04369,71
2025-01-28 00:51:00,1.04369,1.04369,1.04377,1.04372,121
2025-01-28 00:52:00,1.04372,1.04367,1.04376,1.04372,93
2025-01-28 00:53:00,1.04372,1.0437,1.04373,1.04372,50
2025-01-28 00:54:00,1.04372,1.04372,1.04381,1.04378,63
