date,open,low,high,close,volume
2025-01-08 00:00:00,1.03509,1.03509,1.03513,1.03513,68
2025-01-08 00:01:00,1.03513,1.03507,1.03513,1.0351,44
2025-01-08 00:02:00,1.0351,1.03507,1.03517,1.0351,80
2025-01-08 00:03:00,1.0351,1.03507,1.0351,1.03508,94
2025-01-08 00:04:00,1.03508,1.03508,1.03509,1.03509,50
2025-01-08 00:05:00,1.03509,1.03503,1.03509,1.03505,83
2025-01-08 00:06:00,1.03505,1.03492,1.03506,1.03503,102
2025-01-08 00:07:00,1.03503,1.03494,1.03503,1.035,84
2025-01-08 00:08:00,1.035,1.03498,1.03505,1.03499,69
2025-01-08 00:09:00,1.03499,1.03494,1.035,1.03498,97
2025-01-08 00:10:00,1.03498,1.03494,1.035,1.035,97
2025-01-08 00:11:00,1.035,1.03499,1.03505,1.03504,111
2025-01-08 00:12:00,1.03504,1.03501,1.03506,1.03502,72
2025-01-08 00:13:00,1.03502,1.03498,1.03503,1.035,72
2025-01-08 00:14:00,1.035,1.03495,1.03504,1.03499,93
2025-01-08 00:15:00,1.03499,1.03499,1.03509,1.03509,76
2025-01-08 00:16:00,1.03509,1.03509,1.03515,1.03513,32
2025-01-08 00:17:00,1.03513,1.03512,1.03513,1.03512,29
2025-01-08 00:18:00,1.03512,1.03509,1.03515,1.03514,33
2025-01-08 00:19:00,1.03514,1.03513,1.03525,1.03524,77
2025-01-08 00:20:00,1.03524,1.0352,1.03526,1.03525,34
2025-01-08 00:21:00,1.03525,1.03521,1.03525,1.03521,27
2025-01-08 00:22:00,1.03521,1.0352,1.03525,1.03525,31
2025-01-08 00:23:00,1.03525,1.03525,1.0353,1.03528,54
2025-01-08 00:24:00,1.03528,1.03527,1.03535,1.03532,60
2025-01-08 00:25:00,1.03532,1.03529,1.03533,1.0353,17
2025-01-08 00:26:00,1.0353,1.0353,1.03538,1.03537,45
2025-01-08 00:27:00,1.03537,1.03537,1.03545,1.03543,53
2025-01-08 00:28:00,1.03543,1.03543,1.03547,1.03547,24
2025-01-08 00:29:00,1.03547,1.03544,1.03549,1.03545,38
2025-01-08 00:30:00,1.03545,1.03545,1.0355,1.03548,73
2025-01-08 00:31:00,1.03548,1.03548,1.03551,1.0355,35
2025-01-08 00:32:00,1.0355,1.03549,1.03555,1.03554,50
2025-01-08 00:33:00,1.03554,1.03547,1.03554,1.03548,57
2025-01-08 00:34:00,1.03548,1.03543,1.03548,1.03544,37
2025-01-08 00:35:00,1.03544,1.0354,1.03545,1.03543,56
2025-01-08 00:36:00,1.03543,1.03534,1.03546,1.03537,93
2025-01-08 00:37:00,1.03537,1.03531,1.0354,1.03536,61
2025-01-08 00:38:00,1.03536,1.03536,1.0354,1.0354,75
2025-01-08 00:39:00,1.0354,1.0354,1.03545,1.03544,43
2025-01-08 00:40:00,1.03544,1.03539,1.03545,1.03539,69
